CODIGO_CIUDAD|NOMBRE_CIUDAD|CODIGO_DEPARTAMENTO|NOMBRE_DEPTO
18860004 |PLAYA RICA|18|CAQUETA
19001000 |POPAYAN|19|CAUCA
19001001 |CAJETE|19|CAUCA
19001002 |CALIBIO|19|CAUCA
19001003 |EL CHARCO - POPAYAN|19|CAUCA
19001004 |EL PLACER - POPAYAN|19|CAUCA
19001005 |EL TABLON|19|CAUCA
19001006 |FIGUEROA|19|CAUCA
19001007 |JULUMITO|19|CAUCA
19001008 |LA REJOYA|19|CAUCA
19001009 |LA YUNGA|19|CAUCA
19001010 |LAS MERCEDES|19|CAUCA
19001011 |LAS PIEDRAS|19|CAUCA
19001012 |OLAYA HERRERA - POPA|19|CAUCA
19001013 |PUEBLILLO|19|CAUCA
19001014 |PUELENJE|19|CAUCA
19001015 |QUINTANA|19|CAUCA
19001016 |SAMANGA|19|CAUCA
19001017 |SAN RAFAEL - POPAYAN|19|CAUCA
19001018 |SANTA BARBARA - POPA|19|CAUCA
19001019 |SANTA ROSA - POPAYAN|19|CAUCA
19001020 |YANACONAS|19|CAUCA
19001021 |EL SENDERO|19|CAUCA
19001022 |BELLO HORIZONTE - PO|19|CAUCA
19001023 |LA MESETA - POPAYAN|19|CAUCA
19001024 |EL CANELO|19|CAUCA
19002000 |LOPEZ(MICAY)|19|CAUCA
19003000 |PAEZ BELALCAZAR|19|CAUCA
19022000 |ALMAGUER|19|CAUCA
19022001 |CAQUIONA|19|CAUCA
19022002 |EL PEÑOL|19|CAUCA
19022003 |EL TABLAZO|19|CAUCA
19022004 |LLACUANAS|19|CAUCA
19022005 |SAN JORGE|19|CAUCA
19022006 |TARABITA|19|CAUCA
19022007 |LA PALIZADA|19|CAUCA
19022008 |HIGUERAS L PILA|19|CAUCA
19022009 |SAUJI|19|CAUCA
19022010 |GONZALO|19|CAUCA
19022011 |HUMOS|19|CAUCA
19022012 |PRIMAVERA|19|CAUCA
19050000 |ARGELIA|19|CAUCA
19050001 |EL MANGO - ARGELIA|19|CAUCA
19050002 |LA BELLEZA|19|CAUCA
19050003 |BETANIA - ARGELIA|19|CAUCA
19050004 |BOLIVIA|19|CAUCA
19050005 |EL DIVISO - ARGELIA|19|CAUCA
19050006 |EL PLATEADO|19|CAUCA
19050007 |SINAI|19|CAUCA
19050008 |LA EMBOSCADA|19|CAUCA
19050009 |SANTA CLARA - ARGELI|19|CAUCA
19075000 |BALBOA|19|CAUCA
19075001 |LA PLANADA|19|CAUCA
19075002 |OLAYA|19|CAUCA
19075003 |SAN ALFONSO|19|CAUCA
19075005 |LA BERMEJA|19|CAUCA
19075006 |PURETO|19|CAUCA
19075007 |GUADALITO|19|CAUCA
19075008 |LA LOMITA|19|CAUCA
19100000 |BOLIVAR|19|CAUCA
19100001 |CAPELLANIAS|19|CAUCA
19100002 |CERRO PELADO|19|CAUCA
19100003 |CHALGUAYACO|19|CAUCA
19100004 |NUEVA GRANADA|19|CAUCA
19100005 |EL CARMEN - BOLIVAR|19|CAUCA
19100006 |EL RODEO|19|CAUCA
19100007 |GUACHICONO - BOLIVAR|19|CAUCA
19100008 |LA CUMBRE DE SANTA I|19|CAUCA
19100009 |LA MEDINA|19|CAUCA
19100010 |LA PLAYA - BOLIVAR|19|CAUCA
19100011 |LAS CASCADAS|19|CAUCA
19100012 |LAS CEJAS|19|CAUCA
19100013 |LERMA|19|CAUCA
19100014 |LOS POTREROS|19|CAUCA
19100015 |LOS MILAGROS|19|CAUCA
19100016 |LOS RASTROJOS|19|CAUCA
19100017 |MAZAMORRAS|19|CAUCA
19100018 |MELCHOR - BOLIVAR|19|CAUCA
19100019 |SAN JOSE DEL MORRO|19|CAUCA
19100020 |SAN JUAN - BOLIVAR|19|CAUCA
19100021 |SAN LORENZO|19|CAUCA
19100022 |SAN MIGUEL - BOLIVAR|19|CAUCA
19100023 |SUCRE - BOLIVAR|19|CAUCA
19100024 |TACHUELO|19|CAUCA
19100025 |GUAYABILLAS|19|CAUCA
19100026 |LOS TIGRES|19|CAUCA
19100027 |BAJO LLANO|19|CAUCA
19100028 |BUTUYACO|19|CAUCA
19100029 |MORALES - BOLIVAR|19|CAUCA
19100030 |PALMA O POCOS|19|CAUCA
19100031 |PORTACHUELO  - BOLIV|19|CAUCA
19100032 |PUENTE FIERRO|19|CAUCA
19100033 |RIO NEGRO|19|CAUCA
19100034 |EL COCAL|19|CAUCA
19100035 |EL GUADUAL|19|CAUCA
19100036 |EL SILENCIO|19|CAUCA
19100037 |EL TAMBO - BOLIVAR|19|CAUCA
19100038 |LA ESPERANZA|19|CAUCA
19100039 |ANGONI|19|CAUCA
19100040 |LA PLAYA DE SAN JORG|19|CAUCA
19100041 |LA CARBONERA|19|CAUCA
19100042 |LADERAS|19|CAUCA
19100043 |YUNGUILLAS|19|CAUCA
19100044 |VILLA NUEVA|19|CAUCA
19100045 |LA PARADA|19|CAUCA
19110000 |BUENOS AIRES|19|CAUCA
19110001 |ALTAMIRA - BUENOS AI|19|CAUCA
19110002 |AURES|19|CAUCA
19110003 |BETULIA|19|CAUCA
19110004 |EL CARMEN - BUENOS A|19|CAUCA
19110006 |EL PORVENIR|19|CAUCA
19110007 |HONDURAS - BUENOS AI|19|CAUCA
19110008 |LA BALSA|19|CAUCA
19110010 |SAN IGNACIO|19|CAUCA
19110012 |TIMBA|19|CAUCA
19110013 |EL CERAL|19|CAUCA
19110014 |LA BALASTRERA|19|CAUCA
19110015 |ASNAZU - BUENOS AIRE|19|CAUCA
19110016 |SAN FRANCISCO - BUEN|19|CAUCA
19110017 |LA VENTURA|19|CAUCA
19110018 |ALTO NAYA - BUENOS A|19|CAUCA
19110020 |EL LLANITO|19|CAUCA
19110022 |MAZAMORRERO - BUENOS|19|CAUCA
19110023 |CASCAJERO - BUENOS A|19|CAUCA
19130000 |CAJIBIO|19|CAUCA
19130001 |CAMPO ALEGRE - CAJIB|19|CAUCA
19130002 |CHAUX|19|CAUCA
19130003 |DINDE|19|CAUCA
19130004 |EL CARMELO - CAJIBIO|19|CAUCA
19130005 |EL ROSARIO - CAJIBIO|19|CAUCA
19130006 |LA CAPILLA|19|CAUCA
19130007 |LA PEDREGOSA|19|CAUCA
19130008 |LA VENTA|19|CAUCA
19130009 |SANTA TERESA - CAJIB|19|CAUCA
19130010 |ORTEGA|19|CAUCA
19130011 |LA GRANJA|19|CAUCA
19130012 |SAN ANTONIO - CAJIBI|19|CAUCA
19130013 |EL TUNEL|19|CAUCA
19137000 |CALDONO|19|CAUCA
19137001 |CERRO ALTO|19|CAUCA
19137002 |EL PITAL|19|CAUCA
19137003 |LA AGUADA - CALDONO|19|CAUCA
19137004 |PESCADOR|19|CAUCA
19137005 |PIOYA|19|CAUCA
19137006 |PLAN DE ZUNIGA|19|CAUCA
19137007 |PUEBLO NUEVO|19|CAUCA
19137008 |SIBERIA - CALDONO|19|CAUCA
19137009 |EL SOCORRO|19|CAUCA
19137010 |SIBERIA OVEJAS|19|CAUCA
19138000 |SIBERIA - CALDONO|19|CAUCA
19142000 |CALOTO|19|CAUCA
19142001 |CAMPO ALEGRE - CALOT|19|CAUCA
19142002 |CAPONERA|19|CAUCA
19142003 |EL GUABAL|19|CAUCA
19142004 |EL PALO|19|CAUCA
19142005 |EL PLACER - CALOTO|19|CAUCA
19142006 |GUACHENE|19|CAUCA
19142007 |HUASANO|19|CAUCA
19142008 |MIRAFLORES - CALOTO|19|CAUCA
19142009 |PALOMERA|19|CAUCA
19142010 |PARAMILLO - CALOTO|19|CAUCA
19142011 |QUINTERO|19|CAUCA
19142012 |CARPINTERO - CALOTO|19|CAUCA
19142013 |EL ALBA|19|CAUCA
19142014 |EL CRUCERO - CALOTO|19|CAUCA
19142015 |LA ARBOLEDA|19|CAUCA
19142016 |SAN NICOLAS|19|CAUCA
19142017 |SANTA RITA|19|CAUCA
19142018 |LLANO DE TAULA|19|CAUCA
19142019 |SAN ANTONIO - CALOTO|19|CAUCA
19142020 |OBANDO|19|CAUCA
19142021 |MINGO|19|CAUCA
19142022 |SAN JACINTO|19|CAUCA
19142023 |LA SOFIA|19|CAUCA
19142024 |LOMA PELADA|19|CAUCA
19142026 |PEDREGAL - CALOTO|19|CAUCA
19142027 |SILENCIO|19|CAUCA
19142028 |CABAÑA|19|CAUCA
19142029 |SABANETA|19|CAUCA
19212000 |CORINTO|19|CAUCA
19212001 |EL JAGUAL|19|CAUCA
19212002 |LA COMINERA|19|CAUCA
19212003 |LOS ANDES - CORINTO|19|CAUCA
19212004 |MEDIA NARANJA|19|CAUCA
19212005 |RIONEGRO|19|CAUCA
19212008 |SAN RAFAEL - CORINTO|19|CAUCA
19256000 |EL TAMBO - CAUCA|19|CAUCA
19256001 |ALTO DEL REY|19|CAUCA
19256002 |BARAYA|19|CAUCA
19256003 |BETANIA - EL TAMBO|19|CAUCA
19256004 |CUATRO ESQUINAS|19|CAUCA
19256005 |CHAPA - EL TAMBO|19|CAUCA
19256006 |CHISQUIO|19|CAUCA
19256007 |EL PLACER - EL TAMBO|19|CAUCA
19256009 |EL ZARZAL - EL TAMBO|19|CAUCA
19256010 |GAMBOA|19|CAUCA
19256011 |GRANADA|19|CAUCA
19256012 |HUISITO|19|CAUCA
19256013 |LA ALIANZA|19|CAUCA
19256014 |LA PAZ - EL TAMBO|19|CAUCA
19256015 |LOS ANAYES|19|CAUCA
19256016 |LOS ANDES - EL TAMBO|19|CAUCA
19256017 |LOS ANGELES|19|CAUCA
19256018 |MOSQUERA|19|CAUCA
19256019 |PANDIGUANDO|19|CAUCA
19256020 |PIAGUA|19|CAUCA
19256021 |PUERTO RICO|19|CAUCA
19256022 |QUILCACE|19|CAUCA
19256023 |RONDON|19|CAUCA
19256024 |SABANETAS|19|CAUCA
19256025 |SAN JOAQUIN - EL TAM|19|CAUCA
19256026 |SAN JUAN MECHEN|19|CAUCA
19256027 |SEGUENGUE|19|CAUCA
19256028 |URIBE|19|CAUCA
19256029 |VILLA AL MAR|19|CAUCA
19256030 |LA LAGUNA|19|CAUCA
19256031 |BUENA VISTA|19|CAUCA
19256032 |LAS BOTAS|19|CAUCA
19256033 |CABUYAL|19|CAUCA
19256034 |EL CRUCERO DE PUEBLO|19|CAUCA
19256035 |LA ROMELIA|19|CAUCA
19256036 |PLAYA RICA|19|CAUCA
19256037 |PUERTA LLAVE|19|CAUCA
19256038 |RIO HONDO|19|CAUCA
19256039 |VEINTE DE JULIO|19|CAUCA
19256040 |EL RETIRO|19|CAUCA
19256041 |CALICHALES|19|CAUCA
19256042 |EL HIGUERON|19|CAUCA
19256043 |EL OCHENTAYUNO|19|CAUCA
19256044 |GUAZARAVITA|19|CAUCA
19256045 |LA BANDA|19|CAUCA
19256046 |LA CUCHILLA|19|CAUCA
19256047 |LAS PIEDRAS|19|CAUCA
19256048 |LAS HUERTAS|19|CAUCA
19256049 |LOS LLANOS - EL TAMB|19|CAUCA
19256050 |RIO SUCIO|19|CAUCA
19256051 |MERGUEITIO|19|CAUCA
19256052 |PEPITAL|19|CAUCA
19256053 |JUANA CASTANA - EL T|19|CAUCA
19256054 |LA VENTANA|19|CAUCA
19290000 |FLORENCIA|19|CAUCA
19300000 |GUACHENE|19|CAUCA
19318000 |GUAPI|19|CAUCA
19318001 |ALFONSO LOPEZ|19|CAUCA
19318002 |BENJAMIN HERRERA|19|CAUCA
19318003 |CALLE LARGA|19|CAUCA
19318004 |CONCEPCION|19|CAUCA
19318005 |EL CARMELO - GUAPI|19|CAUCA
19318006 |ISLAS GORGONA|19|CAUCA
19318007 |LA SOLEDAD|19|CAUCA
19318008 |LIMONES|19|CAUCA
19318009 |NAPI|19|CAUCA
19318010 |OLAYA HERRERA - GUAP|19|CAUCA
19318011 |ROSARIO|19|CAUCA
19318012 |SAN AGUSTIN|19|CAUCA
19318013 |SAN ANTONIO - GUAPI|19|CAUCA
19318014 |SAN FRANCISCO - GUAP|19|CAUCA
19318015 |URIBE URIBE|19|CAUCA
19318016 |BOCA DE NAPI|19|CAUCA
19318017 |EL ATAJO|19|CAUCA
19318018 |LLANTIN|19|CAUCA
19318019 |SANTA CLARA - GUAPI|19|CAUCA
19318020 |CASCAJERO - GUAPI|19|CAUCA
19318021 |CHAMON|19|CAUCA
19318022 |CHANZARA|19|CAUCA
19318023 |LAS JUNTA|19|CAUCA
19318024 |QUIROGA|19|CAUCA
19355000 |INZA|19|CAUCA
19355001 |CALDERAS|19|CAUCA
19355002 |PEDREGAL - INZA|19|CAUCA
19355003 |PUERTO VALENCIA|19|CAUCA
19355004 |SAN ANDRES|19|CAUCA
19355005 |SAN JOSE - INZA|19|CAUCA
19355006 |SANTA ROSA - INZA|19|CAUCA
19355007 |TOPA|19|CAUCA
19355008 |TUMBICHUCUE|19|CAUCA
19355009 |TURMINA|19|CAUCA
19355010 |SANTA TERESA - INZA|19|CAUCA
19355011 |GUANACAS|19|CAUCA
19355012 |CARMEN DE VIBORAL|19|CAUCA
19355013 |LOS ALPES|19|CAUCA
19355014 |SAN MIGUEL - INZA|19|CAUCA
19355015 |SEGOVIA|19|CAUCA
19364000 |JAMBALO|19|CAUCA
19364001 |LA MARIA - JAMBALO|19|CAUCA
19364002 |LA MINA|19|CAUCA
19364003 |LOMA REDONDA|19|CAUCA
19364004 |VALLES HONDOS|19|CAUCA
19392000 |LA SIERRA|19|CAUCA
19392001 |LA DEPRESION|19|CAUCA
19392002 |SAN PEDRO - LA SIERR|19|CAUCA
19392003 |JUANA CASTANA - LA S|19|CAUCA
19392004 |LOS ROBLES - LA SIER|19|CAUCA
19397000 |LA VEGA|19|CAUCA
19397001 |ALTAMIRA - LA VEGA|19|CAUCA
19397002 |ARBELA|19|CAUCA
19397003 |EL DIVISO - LA VEGA|19|CAUCA
19397004 |EL PALMAR - LA VEGA|19|CAUCA
19397005 |GUACHICONO - LA VEGA|19|CAUCA
19397006 |LOS UVOS|19|CAUCA
19397007 |PANCITARA|19|CAUCA
19397008 |PLACER|19|CAUCA
19397009 |SAN MIGUEL - LA VEGA|19|CAUCA
19397010 |SANTA BARBARA - LA V|19|CAUCA
19397011 |SANTA JUANA|19|CAUCA
19397012 |ALBANIA|19|CAUCA
19397013 |CHAUPILOM|19|CAUCA
19397014 |DOMINICAL|19|CAUCA
19397015 |LA CARRERA|19|CAUCA
19397016 |LOS CIRUELOS|19|CAUCA
19397017 |VILLA MARIA|19|CAUCA
19418000 |MICAY|19|CAUCA
19418001 |AGUA CLARA - LOPEZ|19|CAUCA
19418002 |ALTO CHUARE|19|CAUCA
19418003 |EL PLAYON|19|CAUCA
19418004 |EL TRAPICHE|19|CAUCA
19418005 |GUAYABAL|19|CAUCA
19418006 |JOLI|19|CAUCA
19418007 |LA CONCEPCION|19|CAUCA
19418008 |LA SAGRADA FAMILIA|19|CAUCA
19418009 |NOANAMITO|19|CAUCA
19418010 |PLAYA GRANDE|19|CAUCA
19418011 |RIO NAYA|19|CAUCA
19418012 |SAN ANT CHUARE|19|CAUCA
19418013 |SAN BARTOLO|19|CAUCA
19418014 |SAN FERNANDO|19|CAUCA
19418015 |SAN ISIDRO - LOPEZ|19|CAUCA
19418016 |SAN PEDRO DE NAYA|19|CAUCA
19418017 |SANTA ANA|19|CAUCA
19418018 |TAPARAL|19|CAUCA
19418019 |ZARAGOZA|19|CAUCA
19418020 |CANDELARIA - LOPEZ|19|CAUCA
19418021 |BAJO SIGUI|19|CAUCA
19418022 |EL COCO|19|CAUCA
19418023 |SAN FRANCISCO ADENTR|19|CAUCA
19418024 |BETANIA - LOPEZ|19|CAUCA
19418025 |CACAO|19|CAUCA
19418026 |CALLE LARGA-NAYA|19|CAUCA
19418027 |CHIGUERO|19|CAUCA
19418028 |ALTO NAYA - LOPEZ|19|CAUCA
19418029 |EL TRUENO|19|CAUCA
19418030 |LAS CRUCES - LOPEZ|19|CAUCA
19418031 |LAS PAVAS|19|CAUCA
19418032 |SAN ANTONIO DE GURUM|19|CAUCA
19418033 |BOCA GRANDE|19|CAUCA
19418034 |BRAZO DE LA ROTULA|19|CAUCA
19450000 |MERCADERES|19|CAUCA
19450001 |ALTO DE MAYO|19|CAUCA
19450002 |ARBOLEDAS|19|CAUCA
19450003 |EL PILON|19|CAUCA
19450004 |ESMERALDAS|19|CAUCA
19450005 |SAN JOAQUIN - MERCAD|19|CAUCA
19450006 |SAN JUANITO|19|CAUCA
19450007 |TABLONES ALTOS|19|CAUCA
19450008 |CAJAMARCA|19|CAUCA
19450009 |CURACAS|19|CAUCA
19450010 |LOS ARBOLES|19|CAUCA
19450011 |LA DESPENSA -MERCADE|19|CAUCA
19450012 |LA PLAYA - MERCADERE|19|CAUCA
19450013 |SOMBRERILLOS|19|CAUCA
19450014 |EL BADO|19|CAUCA
19450015 |TABLONCITO|19|CAUCA
19450016 |EL CARBONERO|19|CAUCA
19450017 |CASA FRIA|19|CAUCA
19450018 |MOJARRAS|19|CAUCA
19450019 |LOS LLANOS - MERCADE|19|CAUCA
19450020 |LOS MEDIOS|19|CAUCA
19450021 |EL ROSARIO - MERCADE|19|CAUCA
19455000 |MIRANDA|19|CAUCA
19455001 |CARAQUENO|19|CAUCA
19455002 |EL CAÑON|19|CAUCA
19455003 |LA MUNDA|19|CAUCA
19455004 |MONTERREDONDO|19|CAUCA
19455005 |ORTIGAL|19|CAUCA
19455006 |POTRERITO|19|CAUCA
19455007 |SANTANA|19|CAUCA
19455008 |TIERRADURA|19|CAUCA
19455009 |TULIPAN|19|CAUCA
19455010 |GUATEMALA|19|CAUCA
19473000 |MORALES (CAUCA)|19|CAUCA
19473001 |AGUASUCIA|19|CAUCA
19473002 |CARPINTERO - MORALES|19|CAUCA
19473003 |CHIMBORAZO|19|CAUCA
19473004 |HONDURAS - MORALES|19|CAUCA
19473005 |LOS CAFES|19|CAUCA
19473006 |LOS QUINGOS|19|CAUCA
19473007 |MATARREDONDO|19|CAUCA
19473008 |PAN DE AZUCAR - MORA|19|CAUCA
19473009 |SAN ISIDRO - MORALES|19|CAUCA
19473010 |SAN RAFAEL - MORALES|19|CAUCA
19473011 |SAN ROQUE|19|CAUCA
19473012 |SANTA ROSA - MORALES|19|CAUCA
19473013 |TIERRADENTRO|19|CAUCA
19473014 |LA ESTACION|19|CAUCA
19473016 |EL MESON|19|CAUCA
19513000 |PADILLA|19|CAUCA
19513001 |EL CHAMIZO|19|CAUCA
19513002 |EL TETILLO|19|CAUCA
19513003 |LA PAILA|19|CAUCA
19513004 |YARUMALES|19|CAUCA
19513005 |EL DESCANSO|19|CAUCA
19513006 |CALLE TIBIA|19|CAUCA
19513007 |LOS ROBLES - PADILLA|19|CAUCA
19513008 |CUERNA VACA|19|CAUCA
19513010 |LAS COSECHAS|19|CAUCA
19517000 |BELALCAZAR|19|CAUCA
19517001 |ARAUJO|19|CAUCA
19517002 |AVIRAMA|19|CAUCA
19517003 |COHETANDO|19|CAUCA
19517004 |CHINAS|19|CAUCA
19517005 |EL COLORADO|19|CAUCA
19517006 |HUILA|19|CAUCA
19517007 |ITAIBE|19|CAUCA
19517008 |LA ESTRELLA - PAEZ|19|CAUCA
19517009 |LAME|19|CAUCA
19517010 |LA PALMA|19|CAUCA
19517011 |MOSOCO|19|CAUCA
19517012 |RICAURTE|19|CAUCA
19517013 |RIOCHIQUITO|19|CAUCA
19517014 |SAN LUIS|19|CAUCA
19517015 |TALAGA|19|CAUCA
19517016 |TOEZ|19|CAUCA
19517017 |TOGOIMA|19|CAUCA
19517018 |VILLA RODRIGUEZ|19|CAUCA
19517019 |VITONCO|19|CAUCA
19517022 |LA TROJA|19|CAUCA
19532000 |EL BORDO|19|CAUCA
19532001 |BRISAS|19|CAUCA
19532002 |CHONTADURO|19|CAUCA
19532003 |DON ALONSO|19|CAUCA
19532004 |GALINDEZ - PATIA(EL|19|CAUCA
19532005 |LA FONDA|19|CAUCA
19532006 |LA MESA|19|CAUCA
19532007 |LAS TALLAS|19|CAUCA
19532008 |PATIA|19|CAUCA
19532009 |PIEDRASENTADA|19|CAUCA
19532010 |PAN DE AZUCAR - PATI|19|CAUCA
19532011 |CHONDURAL|19|CAUCA
19532012 |SAJANDI|19|CAUCA
19532013 |EL ESTRECHO|19|CAUCA
19532014 |EL HOYO|19|CAUCA
19532016 |ANGULO|19|CAUCA
19532017 |BELLO HORIZONTE - PA|19|CAUCA
19532018 |EL PLACER - PATIA|19|CAUCA
19532019 |EL PURO|19|CAUCA
19532020 |EL ZARZAL - PATIA(EL|19|CAUCA
19532021 |LA FLORIDA|19|CAUCA
19532022 |SACHAMATES|19|CAUCA
19532023 |SANTA ROSA BAJA|19|CAUCA
19532024 |VERSALLES BOQUI|19|CAUCA
19533000 |PIAMONTE|19|CAUCA
19548000 |PIENDAMO|19|CAUCA
19548001 |TUNIA|19|CAUCA
19548002 |CANO DULCE|19|CAUCA
19548003 |SANTA HELENA|19|CAUCA
19548004 |FARALLONES|19|CAUCA
19548005 |CORRALES|19|CAUCA
19548006 |EL MANGO - PIENDAMO|19|CAUCA
19548007 |EL CARMEN - PIENDAMO|19|CAUCA
19548008 |MELCHOR - PIENDAMO|19|CAUCA
19548009 |LA LORENA|19|CAUCA
19548010 |SAN JOSE - PIENDAMO|19|CAUCA
19548011 |LA MARIA - PIENDAMO|19|CAUCA
19548012 |LOMA CORTA|19|CAUCA
19548013 |CAMILO TORRES|19|CAUCA
19548014 |EL AGRADO|19|CAUCA
19548015 |EL ARRAYAN|19|CAUCA
19548016 |LOS UVALES|19|CAUCA
19548017 |SAN ISIDRO - PIENDAM|19|CAUCA
19548018 |SAN MIGUEL - PIENDAM|19|CAUCA
19548019 |SAN PEDRO - PIENDAMO|19|CAUCA
19573000 |PUERTO TEJADA|19|CAUCA
19573001 |BOCAS DEL PALO|19|CAUCA
19573002 |LAS BRISAS|19|CAUCA
19573003 |SAN CARLOS|19|CAUCA
19573004 |ZANJON RICO|19|CAUCA
19573005 |PERICO NEGRO|19|CAUCA
19573006 |VUELTA LARGA|19|CAUCA
19573008 |LOS BANCOS|19|CAUCA
19585000 |COCONUCO|19|CAUCA
19585001 |CANDELARIA - PURACE|19|CAUCA
19585002 |GUILLERMO VALENCIA|19|CAUCA
19585003 |MOSCOPAN|19|CAUCA
19585004 |PURACE|19|CAUCA
19585005 |TIJERAS|19|CAUCA
19585006 |SAN RAFAEL - PURACE|19|CAUCA
19622000 |ROSAS|19|CAUCA
19622001 |GUALOTO|19|CAUCA
19622002 |PARRAGA|19|CAUCA
19622003 |MARQUES|19|CAUCA
19622004 |UFUGU|19|CAUCA
19622005 |LOMA BAJO|19|CAUCA
19693000 |SAN SEBASTIAN|19|CAUCA
19693001 |EL ROSAL|19|CAUCA
19693002 |MARMATO|19|CAUCA
19693003 |PARAMILLOS|19|CAUCA
19693004 |SANTIAGO|19|CAUCA
19693005 |VALENCIA|19|CAUCA
19693006 |VENECIA|19|CAUCA
19698000 |SANTANDER DE QUILICH|19|CAUCA
19698001 |EL PALMAR - SANTANDE|19|CAUCA
19698002 |EL TURCO|19|CAUCA
19698003 |JUAN IGNACIO|19|CAUCA
19698004 |LA ARROBLEDA|19|CAUCA
19698005 |LOMITAS|19|CAUCA
19698006 |MAZAMORRERO - SANTAN|19|CAUCA
19698007 |MONDOMO|19|CAUCA
19698008 |PARAMILLO - SANTANDE|19|CAUCA
19698009 |SAN RAFAEL - SANTAND|19|CAUCA
19698010 |TRES QUEBRADAS|19|CAUCA
19698011 |VILLA RICA - SANTAND|19|CAUCA
19698012 |GUINAMACO|19|CAUCA
19698013 |SAN ANTONIO - SANTAN|19|CAUCA
19698014 |SAN PEDRO - SANTANDE|19|CAUCA
19698015 |AGUA AZUL - SANTANDE|19|CAUCA
19698016 |CHALO|19|CAUCA
19698017 |DOMINGUILLO|19|CAUCA
19698018 |EL CRUCERO - SANTAND|19|CAUCA
19698019 |SAN ISIDRO - SANTAND|19|CAUCA
19698020 |QUINAMACHO|19|CAUCA
19701000 |SANTA ROSA (CAUCA)|19|CAUCA
19701001 |DESCANSE|19|CAUCA
19701002 |EL CARMELO - SANTA R|19|CAUCA
19701003 |NAPOLES|19|CAUCA
19701004 |SANTA CLARA - SANTA|19|CAUCA
19701005 |SANTA MARTA|19|CAUCA
19701006 |VILLA LOBOS|19|CAUCA
19701007 |EL CEDRO|19|CAUCA
19701008 |CAMPO ALEGRE - SANTA|19|CAUCA
19701009 |EL TAMBOR|19|CAUCA
19701010 |LOS AZULES|19|CAUCA
19701011 |PRIMAVERAS|19|CAUCA
19701012 |SAN JUAN - SANTA ROS|19|CAUCA
19701013 |VILLA MOSQUERA|19|CAUCA
19743000 |SILVIA|19|CAUCA
19743001 |GUAMBIA|19|CAUCA
19743002 |PITAYO|19|CAUCA
19743003 |QUICHAYA|19|CAUCA
19743004 |PUEBLITO|19|CAUCA
19743005 |USENDA|19|CAUCA
19743006 |VALLE NUEVO|19|CAUCA
19743007 |LA ESTRELLA - SILVIA|19|CAUCA
19743008 |LA CAMPANA|19|CAUCA
19743009 |EL CACIQUE|19|CAUCA
19743010 |PUENTE REAL|19|CAUCA
19743011 |MENDEZ|19|CAUCA
19743012 |MIRAFLORES - SILVIA|19|CAUCA
19743013 |SAN PEDRO DEL BOSQUE|19|CAUCA
19743014 |TUMBURAO|19|CAUCA
19743015 |ALTO GRANDE|19|CAUCA
19743016 |LA AGUADA - SILVIA|19|CAUCA
19743017 |LAGUNA SECA|19|CAUCA
19743018 |LOMA DEL CARMEN|19|CAUCA
19743019 |SAN ANTONIO - SILVIA|19|CAUCA
19760000 |PAISPAMBA|19|CAUCA
19760001 |CHAPA - SOTARA|19|CAUCA
19760002 |CHIRIBIO|19|CAUCA
19760003 |EL CRUCERO - SOTARA|19|CAUCA
19760004 |HATO FRIO|19|CAUCA
19760005 |LA PAZ - SOTARA|19|CAUCA
19760006 |PIEDRELEON|19|CAUCA
19760007 |RIO BLANCO|19|CAUCA
19760008 |BUENAVISTA - SOTARA|19|CAUCA
19760009 |SACHACOCO|19|CAUCA
19760010 |EL CARMEN - SOTARA|19|CAUCA
19780000 |SUAREZ|19|CAUCA
19780001 |EL HATO - SUAREZ|19|CAUCA
19780002 |LA MESETA - SUAREZ|19|CAUCA
19780003 |ASNAZU - SUAREZ|19|CAUCA
19780004 |GELIMA LA TOMA|19|CAUCA
19780005 |MATECANA|19|CAUCA
19780006 |BELLAVISTA|19|CAUCA
19780007 |LA ROMA|19|CAUCA
19780008 |LA BETULIA|19|CAUCA
19785000 |SUCRE|19|CAUCA
19807000 |TIMBIO|19|CAUCA
19807001 |CAMPO SANO|19|CAUCA
19807002 |CINCO DIAZ|19|CAUCA
19807003 |CUEVITAS|19|CAUCA
19807004 |EL HATO - TIMBI|19|CAUCA
19807005 |LA CABAÑA|19|CAUCA
19807006 |LA CHORRERA|19|CAUCA
19807007 |LAS CRUCES - TIMBI|19|CAUCA
19807008 |URUBAMBA|19|CAUCA
19807009 |ALTO SANJOSE|19|CAUCA
19807011 |SAMBONI|19|CAUCA
19809000 |TIMBIQUI|19|CAUCA
19809001 |BUBUEY|19|CAUCA
19809002 |CAMARONES|19|CAUCA
19809003 |COTEJE|19|CAUCA
19809004 |EL CUERVAL|19|CAUCA
19809005 |PETE|19|CAUCA
19809006 |SAN BERNARDO|19|CAUCA
19809007 |SAN JOSE - TIMBIQUI|19|CAUCA
19809008 |SANTA MARIA|19|CAUCA
19809009 |SANTA ROSA DE SAIJA|19|CAUCA
19809010 |CHETE|19|CAUCA
19809011 |BOCA DE PATIA|19|CAUCA
19809012 |EL CHARCO - TIMBIQUI|19|CAUCA
19809013 |EL REALITO|19|CAUCA
19809014 |CHACON|19|CAUCA
19809015 |BRAZO CORTO|19|CAUCA
19809016 |INFI|19|CAUCA
19809017 |LLANO GRANDE|19|CAUCA
